# MAPbI3 n=3 superfluid scan | Eg=2.178282 eV  Ex=1.991594 eV  binding=186.7 meV | density n = G_DEG * INT d2k/(2pi)^2 f_c (Kramers degeneracy G_DEG=2)
# target_n=3.200e+12 cm^-2  n=3.194282e+12 cm^-2  dmu=2.019100 eV  inverted
# kx_invA  omega_eV  A_kw
9.000000e-02 9.847920e-01 6.211036e-02
1.050000e-01 9.847920e-01 5.921695e-02
1.200000e-01 9.847920e-01 5.653799e-02
1.350000e-01 9.847920e-01 5.419966e-02
1.500000e-01 9.847920e-01 5.221506e-02
1.650000e-01 9.847920e-01 5.055417e-02
1.800000e-01 9.847920e-01 4.917356e-02
1.950000e-01 9.847920e-01 4.802877e-02
2.100000e-01 9.847920e-01 4.707932e-02
2.250000e-01 9.847920e-01 4.629043e-02
2.400000e-01 9.847920e-01 4.563326e-02
2.550000e-01 9.847920e-01 4.508442e-02
2.700000e-01 9.847920e-01 4.462524e-02
2.850000e-01 9.847920e-01 4.424093e-02
3.000000e-01 9.847920e-01 4.391964e-02
-3.000000e-01 9.984563e-01 4.298641e-02
-2.850000e-01 9.984563e-01 4.329763e-02
-2.700000e-01 9.984563e-01 4.366990e-02
-2.550000e-01 9.984563e-01 4.411468e-02
-2.400000e-01 9.984563e-01 4.464630e-02
-2.250000e-01 9.984563e-01 4.528285e-02
-2.100000e-01 9.984563e-01 4.604700e-02
-1.950000e-01 9.984563e-01 4.696677e-02
-1.800000e-01 9.984563e-01 4.807599e-02
-1.650000e-01 9.984563e-01 4.941424e-02
-1.500000e-01 9.984563e-01 5.102548e-02
-1.350000e-01 9.984563e-01 5.295385e-02
-1.200000e-01 9.984563e-01 5.523330e-02
-1.050000e-01 9.984563e-01 5.786266e-02
-9.000000e-02 9.984563e-01 6.074657e-02
-7.500000e-02 9.984563e-01 6.358362e-02
-6.000000e-02 9.984563e-01 6.584063e-02
-4.500000e-02 9.984563e-01 6.729059e-02
-3.000000e-02 9.984563e-01 6.843830e-02
-1.500000e-02 9.984563e-01 6.944650e-02
5.551115e-17 9.984563e-01 6.986870e-02
1.500000e-02 9.984563e-01 6.944650e-02
3.000000e-02 9.984563e-01 6.843830e-02
4.500000e-02 9.984563e-01 6.729059e-02
6.000000e-02 9.984563e-01 6.584063e-02
7.500000e-02 9.984563e-01 6.358362e-02
9.000000e-02 9.984563e-01 6.074657e-02
1.050000e-01 9.984563e-01 5.786266e-02
1.200000e-01 9.984563e-01 5.523330e-02
1.350000e-01 9.984563e-01 5.295385e-02
1.500000e-01 9.984563e-01 5.102548e-02
1.650000e-01 9.984563e-01 4.941424e-02
1.800000e-01 9.984563e-01 4.807599e-02
1.950000e-01 9.984563e-01 4.696677e-02
2.100000e-01 9.984563e-01 4.604700e-02
2.250000e-01 9.984563e-01 4.528285e-02
2.400000e-01 9.984563e-01 4.464630e-02
2.550000e-01 9.984563e-01 4.411468e-02
2.700000e-01 9.984563e-01 4.366990e-02
2.850000e-01 9.984563e-01 4.329763e-02
3.000000e-01 9.984563e-01 4.298641e-02
-3.000000e-01 1.012121e+00 4.208266e-02
-2.850000e-01 1.012121e+00 4.238424e-02
-2.700000e-01 1.012121e+00 4.274498e-02
-2.550000e-01 1.012121e+00 4.317598e-02
-2.400000e-01 1.012121e+00 4.369113e-02
-2.250000e-01 1.012121e+00 4.430798e-02
-2.100000e-01 1.012121e+00 4.504852e-02
-1.950000e-01 1.012121e+00 4.593998e-02
-1.800000e-01 1.012121e+00 4.701531e-02
-1.650000e-01 1.012121e+00 4.831330e-02
-1.500000e-01 1.012121e+00 4.987750e-02
-1.350000e-01 1.012121e+00 5.175286e-02
-1.200000e-01 1.012121e+00 5.397738e-02
-1.050000e-01 1.012121e+00 5.656191e-02
-9.000000e-02 1.012121e+00 5.944176e-02
-7.500000e-02 1.012121e+00 6.238285e-02
-6.000000e-02 1.012121e+00 6.495022e-02
-4.500000e-02 1.012121e+00 6.692237e-02
-3.000000e-02 1.012121e+00 6.860360e-02
-1.500000e-02 1.012121e+00 6.996373e-02
5.551115e-17 1.012121e+00 7.050376e-02
1.500000e-02 1.012121e+00 6.996373e-02
3.000000e-02 1.012121e+00 6.860360e-02
4.500000e-02 1.012121e+00 6.692237e-02
6.000000e-02 1.012121e+00 6.495022e-02
7.500000e-02 1.012121e+00 6.238285e-02
9.000000e-02 1.012121e+00 5.944176e-02
1.050000e-01 1.012121e+00 5.656191e-02
1.200000e-01 1.012121e+00 5.397738e-02
1.350000e-01 1.012121e+00 5.175286e-02
1.500000e-01 1.012121e+00 4.987750e-02
1.650000e-01 1.012121e+00 4.831330e-02
1.800000e-01 1.012121e+00 4.701531e-02
1.950000e-01 1.012121e+00 4.593998e-02
2.100000e-01 1.012121e+00 4.504852e-02
2.250000e-01 1.012121e+00 4.430798e-02
2.400000e-01 1.012121e+00 4.369113e-02
2.550000e-01 1.012121e+00 4.317598e-02
2.700000e-01 1.012121e+00 4.274498e-02
2.850000e-01 1.012121e+00 4.238424e-02
3.000000e-01 1.012121e+00 4.208266e-02
-3.000000e-01 1.025785e+00 4.120715e-02
-2.850000e-01 1.025785e+00 4.149950e-02
-2.700000e-01 1.025785e+00 4.184920e-02
-2.550000e-01 1.025785e+00 4.226701e-02
-2.400000e-01 1.025785e+00 4.276642e-02
-2.250000e-01 1.025785e+00 4.336444e-02
-2.100000e-01 1.025785e+00 4.408243e-02
-1.950000e-01 1.025785e+00 4.494687e-02
-1.800000e-01 1.025785e+00 4.598993e-02
-1.650000e-01 1.025785e+00 4.724965e-02
-1.500000e-01 1.025785e+00 4.876928e-02
-1.350000e-01 1.025785e+00 5.059470e-02
-1.200000e-01 1.025785e+00 5.276809e-02
-1.050000e-01 1.025785e+00 5.531240e-02
-9.000000e-02 1.025785e+00 5.819357e-02
-7.500000e-02 1.025785e+00 6.124440e-02
-6.000000e-02 1.025785e+00 6.412735e-02
-4.500000e-02 1.025785e+00 6.662588e-02
-3.000000e-02 1.025785e+00 6.884443e-02
-1.500000e-02 1.025785e+00 7.055966e-02
5.551115e-17 1.025785e+00 7.121880e-02
1.500000e-02 1.025785e+00 7.055966e-02
3.000000e-02 1.025785e+00 6.884443e-02
4.500000e-02 1.025785e+00 6.662588e-02
6.000000e-02 1.025785e+00 6.412735e-02
7.500000e-02 1.025785e+00 6.124440e-02
9.000000e-02 1.025785e+00 5.819357e-02
1.050000e-01 1.025785e+00 5.531240e-02
1.200000e-01 1.025785e+00 5.276809e-02
1.350000e-01 1.025785e+00 5.059470e-02
1.500000e-01 1.025785e+00 4.876928e-02
1.650000e-01 1.025785e+00 4.724965e-02
1.800000e-01 1.025785e+00 4.598993e-02
1.950000e-01 1.025785e+00 4.494687e-02
2.100000e-01 1.025785e+00 4.408243e-02
2.250000e-01 1.025785e+00 4.336444e-02
2.400000e-01 1.025785e+00 4.276642e-02
2.550000e-01 1.025785e+00 4.226701e-02
2.700000e-01 1.025785e+00 4.184920e-02
2.850000e-01 1.025785e+00 4.149950e-02
3.000000e-01 1.025785e+00 4.120715e-02
-3.000000e-01 1.039449e+00 4.035874e-02
-2.850000e-01 1.039449e+00 4.064224e-02
-2.700000e-01 1.039449e+00 4.098137e-02
-2.550000e-01 1.039449e+00 4.138656e-02
-2.400000e-01 1.039449e+00 4.187090e-02
-2.250000e-01 1.039449e+00 4.245091e-02
-2.100000e-01 1.039449e+00 4.314737e-02
-1.950000e-01 1.039449e+00 4.398604e-02
-1.800000e-01 1.039449e+00 4.499835e-02
-1.650000e-01 1.039449e+00 4.622170e-02
-1.500000e-01 1.039449e+00 4.769912e-02
-1.350000e-01 1.039449e+00 4.947755e-02
-1.200000e-01 1.039449e+00 5.160346e-02
-1.050000e-01 1.039449e+00 5.411200e-02
-9.000000e-02 1.039449e+00 5.699978e-02
-7.500000e-02 1.039449e+00 6.016625e-02
-6.000000e-02 1.039449e+00 6.337062e-02
-4.500000e-02 1.039449e+00 6.640088e-02
-3.000000e-02 1.039449e+00 6.916176e-02
-1.500000e-02 1.039449e+00 7.123609e-02
5.551115e-17 1.039449e+00 7.201591e-02
1.500000e-02 1.039449e+00 7.123609e-02
3.000000e-02 1.039449e+00 6.916176e-02
4.500000e-02 1.039449e+00 6.640088e-02
6.000000e-02 1.039449e+00 6.337062e-02
7.500000e-02 1.039449e+00 6.016625e-02
9.000000e-02 1.039449e+00 5.699978e-02
1.050000e-01 1.039449e+00 5.411200e-02
1.200000e-01 1.039449e+00 5.160346e-02
1.350000e-01 1.039449e+00 4.947755e-02
1.500000e-01 1.039449e+00 4.769912e-02
1.650000e-01 1.039449e+00 4.622170e-02
1.800000e-01 1.039449e+00 4.499835e-02
1.950000e-01 1.039449e+00 4.398604e-02
2.100000e-01 1.039449e+00 4.314737e-02
2.250000e-01 1.039449e+00 4.245091e-02
2.400000e-01 1.039449e+00 4.187090e-02
2.550000e-01 1.039449e+00 4.138656e-02
2.700000e-01 1.039449e+00 4.098137e-02
2.850000e-01 1.039449e+00 4.064224e-02
3.000000e-01 1.039449e+00 4.035874e-02
-3.000000e-01 1.053113e+00 3.953632e-02
-2.850000e-01 1.053113e+00 3.981134e-02
-2.700000e-01 1.053113e+00 4.014034e-02
-2.550000e-01 1.053113e+00 4.053345e-02
-2.400000e-01 1.053113e+00 4.100337e-02
-2.250000e-01 1.053113e+00 4.156617e-02
-2.100000e-01 1.053113e+00 4.224204e-02
-1.950000e-01 1.053113e+00 4.305612e-02
-1.800000e-01 1.053113e+00 4.403915e-02
-1.650000e-01 1.053113e+00 4.522794e-02
-1.500000e-01 1.053113e+00 4.666540e-02
-1.350000e-01 1.053113e+00 4.839966e-02
-1.200000e-01 1.053113e+00 5.048159e-02
-1.050000e-01 1.053113e+00 5.295871e-02
-9.000000e-02 1.053113e+00 5.585837e-02
-7.500000e-02 1.053113e+00 5.914656e-02
-6.000000e-02 1.053113e+00 6.267884e-02
-4.500000e-02 1.053113e+00 6.624735e-02
-3.000000e-02 1.053113e+00 6.955683e-02
-1.500000e-02 1.053113e+00 7.199516e-02
5.551115e-17 1.053113e+00 7.289752e-02
1.500000e-02 1.053113e+00 7.199516e-02
3.000000e-02 1.053113e+00 6.955683e-02
4.500000e-02 1.053113e+00 6.624735e-02
6.000000e-02 1.053113e+00 6.267884e-02
7.500000e-02 1.053113e+00 5.914656e-02
9.000000e-02 1.053113e+00 5.585837e-02
1.050000e-01 1.053113e+00 5.295871e-02
1.200000e-01 1.053113e+00 5.048159e-02
1.350000e-01 1.053113e+00 4.839966e-02
1.500000e-01 1.053113e+00 4.666540e-02
1.650000e-01 1.053113e+00 4.522794e-02
1.800000e-01 1.053113e+00 4.403915e-02
1.950000e-01 1.053113e+00 4.305612e-02
2.100000e-01 1.053113e+00 4.224204e-02
2.250000e-01 1.053113e+00 4.156617e-02
2.400000e-01 1.053113e+00 4.100337e-02
2.550000e-01 1.053113e+00 4.053345e-02
2.700000e-01 1.053113e+00 4.014034e-02
2.850000e-01 1.053113e+00 3.981134e-02
3.000000e-01 1.053113e+00 3.953632e-02
-3.000000e-01 1.066778e+00 3.873884e-02
-2.850000e-01 1.066778e+00 3.900574e-02
-2.700000e-01 1.066778e+00 3.932503e-02
-2.550000e-01 1.066778e+00 3.970656e-02
-2.400000e-01 1.066778e+00 4.016269e-02
-2.250000e-01 1.066778e+00 4.070902e-02
-2.100000e-01 1.066778e+00 4.136523e-02
-1.950000e-01 1.066778e+00 4.215584e-02
-1.800000e-01 1.066778e+00 4.311098e-02
-1.650000e-01 1.066778e+00 4.426694e-02
-1.500000e-01 1.066778e+00 4.566661e-02
-1.350000e-01 1.066778e+00 4.735939e-02
-1.200000e-01 1.066778e+00 4.940076e-02
-1.050000e-01 1.066778e+00 5.185070e-02
-9.000000e-02 1.066778e+00 5.476748e-02
-7.500000e-02 1.066778e+00 5.818368e-02
-6.000000e-02 1.066778e+00 6.205107e-02
-4.500000e-02 1.066778e+00 6.616555e-02
-3.000000e-02 1.066778e+00 7.003119e-02
-1.500000e-02 1.066778e+00 7.283930e-02
5.551115e-17 1.066778e+00 7.386639e-02
1.500000e-02 1.066778e+00 7.283930e-02
3.000000e-02 1.066778e+00 7.003119e-02
4.500000e-02 1.066778e+00 6.616555e-02
6.000000e-02 1.066778e+00 6.205107e-02
7.500000e-02 1.066778e+00 5.818368e-02
9.000000e-02 1.066778e+00 5.476748e-02
1.050000e-01 1.066778e+00 5.185070e-02
1.200000e-01 1.066778e+00 4.940076e-02
1.350000e-01 1.066778e+00 4.735939e-02
1.500000e-01 1.066778e+00 4.566661e-02
1.650000e-01 1.066778e+00 4.426694e-02
1.800000e-01 1.066778e+00 4.311098e-02
1.950000e-01 1.066778e+00 4.215584e-02
2.100000e-01 1.066778e+00 4.136523e-02
2.250000e-01 1.066778e+00 4.070902e-02
2.400000e-01 1.066778e+00 4.016269e-02
2.550000e-01 1.066778e+00 3.970656e-02
2.700000e-01 1.066778e+00 3.932503e-02
2.850000e-01 1.066778e+00 3.900574e-02
3.000000e-01 1.066778e+00 3.873884e-02
-3.000000e-01 1.080442e+00 3.796533e-02
-2.850000e-01 1.080442e+00 3.822442e-02
-2.700000e-01 1.080442e+00 3.853441e-02
-2.550000e-01 1.080442e+00 3.890486e-02
-2.400000e-01 1.080442e+00 3.934777e-02
-2.250000e-01 1.080442e+00 3.987835e-02
-2.100000e-01 1.080442e+00 4.051577e-02
-1.950000e-01 1.080442e+00 4.128400e-02
-1.800000e-01 1.080442e+00 4.221257e-02
-1.650000e-01 1.080442e+00 4.333735e-02
-1.500000e-01 1.080442e+00 4.470131e-02
-1.350000e-01 1.080442e+00 4.635523e-02
-1.200000e-01 1.080442e+00 4.835931e-02
-1.050000e-01 1.080442e+00 5.078624e-02
-9.000000e-02 1.080442e+00 5.372539e-02
-7.500000e-02 1.080442e+00 5.727616e-02
-6.000000e-02 1.080442e+00 6.148657e-02
-4.500000e-02 1.080442e+00 6.615600e-02
-3.000000e-02 1.080442e+00 7.058669e-02
-1.500000e-02 1.080442e+00 7.377130e-02
5.551115e-17 1.080442e+00 7.492563e-02
1.500000e-02 1.080442e+00 7.377130e-02
3.000000e-02 1.080442e+00 7.058669e-02
4.500000e-02 1.080442e+00 6.615600e-02
6.000000e-02 1.080442e+00 6.148657e-02
7.500000e-02 1.080442e+00 5.727616e-02
9.000000e-02 1.080442e+00 5.372539e-02
1.050000e-01 1.080442e+00 5.078624e-02
1.200000e-01 1.080442e+00 4.835931e-02
1.350000e-01 1.080442e+00 4.635523e-02
1.500000e-01 1.080442e+00 4.470131e-02
1.650000e-01 1.080442e+00 4.333735e-02
1.800000e-01 1.080442e+00 4.221257e-02
1.950000e-01 1.080442e+00 4.128400e-02
2.100000e-01 1.080442e+00 4.051577e-02
2.250000e-01 1.080442e+00 3.987835e-02
2.400000e-01 1.080442e+00 3.934777e-02
2.550000e-01 1.080442e+00 3.890486e-02
2.700000e-01 1.080442e+00 3.853441e-02
2.850000e-01 1.080442e+00 3.822442e-02
3.000000e-01 1.080442e+00 3.796533e-02
-3.000000e-01 1.094106e+00 3.721483e-02
-2.850000e-01 1.094106e+00 3.746644e-02
-2.700000e-01 1.094106e+00 3.776751e-02
-2.550000e-01 1.094106e+00 3.812733e-02
-2.400000e-01 1.094106e+00 3.855760e-02
-2.250000e-01 1.094106e+00 3.907310e-02
-2.100000e-01 1.094106e+00 3.969257e-02
-1.950000e-01 1.094106e+00 4.043944e-02
-1.800000e-01 1.094106e+00 4.134272e-02
-1.650000e-01 1.094106e+00 4.243792e-02
-1.500000e-01 1.094106e+00 4.376815e-02
-1.350000e-01 1.094106e+00 4.538573e-02
-1.200000e-01 1.094106e+00 4.735572e-02
-1.050000e-01 1.094106e+00 4.976374e-02
-9.000000e-02 1.094106e+00 5.273055e-02
-7.500000e-02 1.094106e+00 5.642272e-02
-6.000000e-02 1.094106e+00 6.098483e-02
-4.500000e-02 1.094106e+00 6.621948e-02
-3.000000e-02 1.094106e+00 7.122550e-02
-1.500000e-02 1.094106e+00 7.479431e-02
5.551115e-17 1.094106e+00 7.607874e-02
1.500000e-02 1.094106e+00 7.479431e-02
3.000000e-02 1.094106e+00 7.122550e-02
4.500000e-02 1.094106e+00 6.621948e-02
6.000000e-02 1.094106e+00 6.098483e-02
7.500000e-02 1.094106e+00 5.642272e-02
9.000000e-02 1.094106e+00 5.273055e-02
1.050000e-01 1.094106e+00 4.976374e-02
1.200000e-01 1.094106e+00 4.735572e-02
1.350000e-01 1.094106e+00 4.538573e-02
1.500000e-01 1.094106e+00 4.376815e-02
1.650000e-01 1.094106e+00 4.243792e-02
1.800000e-01 1.094106e+00 4.134272e-02
1.950000e-01 1.094106e+00 4.043944e-02
2.100000e-01 1.094106e+00 3.969257e-02
2.250000e-01 1.094106e+00 3.907310e-02
2.400000e-01 1.094106e+00 3.855760e-02
2.550000e-01 1.094106e+00 3.812733e-02
2.700000e-01 1.094106e+00 3.776751e-02
2.850000e-01 1.094106e+00 3.746644e-02
3.000000e-01 1.094106e+00 3.721483e-02
-3.000000e-01 1.107771e+00 3.648644e-02
-2.850000e-01 1.107771e+00 3.673089e-02
-2.700000e-01 1.107771e+00 3.702340e-02
-2.550000e-01 1.107771e+00 3.737304e-02
-2.400000e-01 1.107771e+00 3.779119e-02
-2.250000e-01 1.107771e+00 3.829228e-02
-2.100000e-01 1.107771e+00 3.889459e-02
-1.950000e-01 1.107771e+00 3.962108e-02
-1.800000e-01 1.107771e+00 4.050029e-02
-1.650000e-01 1.107771e+00 4.156743e-02
-1.500000e-01 1.107771e+00 4.286586e-02
-1.350000e-01 1.107771e+00 4.444954e-02
-1.200000e-01 1.107771e+00 4.638857e-02
-1.050000e-01 1.107771e+00 4.878173e-02
-9.000000e-02 1.107771e+00 5.178153e-02
-7.500000e-02 1.107771e+00 5.562226e-02
-6.000000e-02 1.107771e+00 6.054558e-02
-4.500000e-02 1.107771e+00 6.635706e-02
-3.000000e-02 1.107771e+00 7.195015e-02
-1.500000e-02 1.107771e+00 7.591188e-02
5.551115e-17 1.107771e+00 7.732961e-02
1.500000e-02 1.107771e+00 7.591188e-02
3.000000e-02 1.107771e+00 7.195015e-02
4.500000e-02 1.107771e+00 6.635706e-02
6.000000e-02 1.107771e+00 6.054558e-02
7.500000e-02 1.107771e+00 5.562226e-02
9.000000e-02 1.107771e+00 5.178153e-02
1.050000e-01 1.107771e+00 4.878173e-02
1.200000e-01 1.107771e+00 4.638857e-02
1.350000e-01 1.107771e+00 4.444954e-02
1.500000e-01 1.107771e+00 4.286586e-02
1.650000e-01 1.107771e+00 4.156743e-02
1.800000e-01 1.107771e+00 4.050029e-02
1.950000e-01 1.107771e+00 3.962108e-02
2.100000e-01 1.107771e+00 3.889459e-02
2.250000e-01 1.107771e+00 3.829228e-02
2.400000e-01 1.107771e+00 3.779119e-02
2.550000e-01 1.107771e+00 3.737304e-02
2.700000e-01 1.107771e+00 3.702340e-02
2.850000e-01 1.107771e+00 3.673089e-02
3.000000e-01 1.107771e+00 3.648644e-02
-3.000000e-01 1.121435e+00 3.577933e-02
-2.850000e-01 1.121435e+00 3.601689e-02
-2.700000e-01 1.121435e+00 3.630119e-02
-2.550000e-01 1.121435e+00 3.664108e-02
-2.400000e-01 1.121435e+00 3.704762e-02
-2.250000e-01 1.121435e+00 3.753492e-02
-2.100000e-01 1.121435e+00 3.812085e-02
-1.950000e-01 1.121435e+00 3.882790e-02
-1.800000e-01 1.121435e+00 3.968422e-02
-1.650000e-01 1.121435e+00 4.072477e-02
-1.500000e-01 1.121435e+00 4.199324e-02
-1.350000e-01 1.121435e+00 4.354538e-02
-1.200000e-01 1.121435e+00 4.545652e-02
-1.050000e-01 1.121435e+00 4.783883e-02
-9.000000e-02 1.121435e+00 5.087706e-02
-7.500000e-02 1.121435e+00 5.487386e-02
-6.000000e-02 1.121435e+00 6.016874e-02
-4.500000e-02 1.121435e+00 6.657010e-02
-3.000000e-02 1.121435e+00 7.276350e-02
-1.500000e-02 1.121435e+00 7.712794e-02
5.551115e-17 1.121435e+00 7.868257e-02
1.500000e-02 1.121435e+00 7.712794e-02
3.000000e-02 1.121435e+00 7.276350e-02
4.500000e-02 1.121435e+00 6.657010e-02
6.000000e-02 1.121435e+00 6.016874e-02
7.500000e-02 1.121435e+00 5.487386e-02
9.000000e-02 1.121435e+00 5.087706e-02
1.050000e-01 1.121435e+00 4.783883e-02
1.200000e-01 1.121435e+00 4.545652e-02
1.350000e-01 1.121435e+00 4.354538e-02
1.500000e-01 1.121435e+00 4.199324e-02
1.650000e-01 1.121435e+00 4.072477e-02
1.800000e-01 1.121435e+00 3.968422e-02
1.950000e-01 1.121435e+00 3.882790e-02
2.100000e-01 1.121435e+00 3.812085e-02
2.250000e-01 1.121435e+00 3.753492e-02
2.400000e-01 1.121435e+00 3.704762e-02
2.550000e-01 1.121435e+00 3.664108e-02
2.700000e-01 1.121435e+00 3.630119e-02
2.850000e-01 1.121435e+00 3.601689e-02
3.000000e-01 1.121435e+00 3.577933e-02
-3.000000e-01 1.135099e+00 3.509267e-02
-2.850000e-01 1.135099e+00 3.532362e-02
-2.700000e-01 1.135099e+00 3.560006e-02
-2.550000e-01 1.135099e+00 3.593059e-02
-2.400000e-01 1.135099e+00 3.632602e-02
-2.250000e-01 1.135099e+00 3.680013e-02
-2.100000e-01 1.135099e+00 3.737040e-02
-1.950000e-01 1.135099e+00 3.805893e-02
-1.800000e-01 1.135099e+00 3.889347e-02
-1.650000e-01 1.135099e+00 3.990885e-02
-1.500000e-01 1.135099e+00 4.114918e-02
-1.350000e-01 1.135099e+00 4.267209e-02
-1.200000e-01 1.135099e+00 4.455833e-02
-1.050000e-01 1.135099e+00 4.693382e-02
-9.000000e-02 1.135099e+00 5.001599e-02
-7.500000e-02 1.135099e+00 5.417675e-02
-6.000000e-02 1.135099e+00 5.985449e-02
-4.500000e-02 1.135099e+00 6.686026e-02
-3.000000e-02 1.135099e+00 7.366882e-02
-1.500000e-02 1.135099e+00 7.844691e-02
5.551115e-17 1.135099e+00 8.014242e-02
1.500000e-02 1.135099e+00 7.844691e-02
3.000000e-02 1.135099e+00 7.366882e-02
4.500000e-02 1.135099e+00 6.686026e-02
6.000000e-02 1.135099e+00 5.985449e-02
7.500000e-02 1.135099e+00 5.417675e-02
9.000000e-02 1.135099e+00 5.001599e-02
1.050000e-01 1.135099e+00 4.693382e-02
1.200000e-01 1.135099e+00 4.455833e-02
1.350000e-01 1.135099e+00 4.267209e-02
1.500000e-01 1.135099e+00 4.114918e-02
1.650000e-01 1.135099e+00 3.990885e-02
1.800000e-01 1.135099e+00 3.889347e-02
1.950000e-01 1.135099e+00 3.805893e-02
2.100000e-01 1.135099e+00 3.737040e-02
2.250000e-01 1.135099e+00 3.680013e-02
2.400000e-01 1.135099e+00 3.632602e-02
2.550000e-01 1.135099e+00 3.593059e-02
2.700000e-01 1.135099e+00 3.560006e-02
2.850000e-01 1.135099e+00 3.532362e-02
3.000000e-01 1.135099e+00 3.509267e-02
-3.000000e-01 1.148763e+00 3.442571e-02
-2.850000e-01 1.148763e+00 3.465031e-02
-2.700000e-01 1.148763e+00 3.491919e-02
-2.550000e-01 1.148763e+00 3.524075e-02
-2.400000e-01 1.148763e+00 3.562556e-02
-2.250000e-01 1.148763e+00 3.608705e-02
-2.100000e-01 1.148763e+00 3.664237e-02
-1.950000e-01 1.148763e+00 3.731324e-02
-1.800000e-01 1.148763e+00 3.812710e-02
-1.650000e-01 1.148763e+00 3.911868e-02
-1.500000e-01 1.148763e+00 4.033260e-02
-1.350000e-01 1.148763e+00 4.182854e-02
-1.200000e-01 1.148763e+00 4.369286e-02
-1.050000e-01 1.148763e+00 4.606554e-02
-9.000000e-02 1.148763e+00 4.919733e-02
-7.500000e-02 1.148763e+00 5.353038e-02
-6.000000e-02 1.148763e+00 5.960324e-02
-4.500000e-02 1.148763e+00 6.722955e-02
-3.000000e-02 1.148763e+00 7.466978e-02
-1.500000e-02 1.148763e+00 7.987365e-02
5.551115e-17 1.148763e+00 8.171448e-02
1.500000e-02 1.148763e+00 7.987365e-02
3.000000e-02 1.148763e+00 7.466978e-02
4.500000e-02 1.148763e+00 6.722955e-02
6.000000e-02 1.148763e+00 5.960324e-02
7.500000e-02 1.148763e+00 5.353038e-02
9.000000e-02 1.148763e+00 4.919733e-02
1.050000e-01 1.148763e+00 4.606554e-02
1.200000e-01 1.148763e+00 4.369286e-02
1.350000e-01 1.148763e+00 4.182854e-02
1.500000e-01 1.148763e+00 4.033260e-02
1.650000e-01 1.148763e+00 3.911868e-02
1.800000e-01 1.148763e+00 3.812710e-02
1.950000e-01 1.148763e+00 3.731324e-02
2.100000e-01 1.148763e+00 3.664237e-02
2.250000e-01 1.148763e+00 3.608705e-02
2.400000e-01 1.148763e+00 3.562556e-02
2.550000e-01 1.148763e+00 3.524075e-02
2.700000e-01 1.148763e+00 3.491919e-02
2.850000e-01 1.148763e+00 3.465031e-02
3.000000e-01 1.148763e+00 3.442571e-02
-3.000000e-01 1.162428e+00 3.377770e-02
-2.850000e-01 1.162428e+00 3.399620e-02
-2.700000e-01 1.162428e+00 3.425784e-02
-2.550000e-01 1.162428e+00 3.457081e-02
-2.400000e-01 1.162428e+00 3.494542e-02
-2.250000e-01 1.162428e+00 3.539485e-02
-2.100000e-01 1.162428e+00 3.593590e-02
-1.950000e-01 1.162428e+00 3.658996e-02
-1.800000e-01 1.162428e+00 3.738420e-02
-1.650000e-01 1.162428e+00 3.835331e-02
-1.500000e-01 1.162428e+00 3.954252e-02
-1.350000e-01 1.162428e+00 4.101370e-02
-1.200000e-01 1.162428e+00 4.285904e-02
-1.050000e-01 1.162428e+00 4.523295e-02
-9.000000e-02 1.162428e+00 4.842019e-02
-7.500000e-02 1.162428e+00 5.293433e-02
-6.000000e-02 1.162428e+00 5.941564e-02
-4.500000e-02 1.162428e+00 6.768027e-02
-3.000000e-02 1.162428e+00 7.577050e-02
-1.500000e-02 1.162428e+00 8.141357e-02
5.551115e-17 1.162428e+00 8.340461e-02
1.500000e-02 1.162428e+00 8.141357e-02
3.000000e-02 1.162428e+00 7.577050e-02
4.500000e-02 1.162428e+00 6.768027e-02
6.000000e-02 1.162428e+00 5.941564e-02
7.500000e-02 1.162428e+00 5.293433e-02
9.000000e-02 1.162428e+00 4.842019e-02
1.050000e-01 1.162428e+00 4.523295e-02
1.200000e-01 1.162428e+00 4.285904e-02
1.350000e-01 1.162428e+00 4.101370e-02
1.500000e-01 1.162428e+00 3.954252e-02
1.650000e-01 1.162428e+00 3.835331e-02
1.800000e-01 1.162428e+00 3.738420e-02
1.950000e-01 1.162428e+00 3.658996e-02
2.100000e-01 1.162428e+00 3.593590e-02
2.250000e-01 1.162428e+00 3.539485e-02
2.400000e-01 1.162428e+00 3.494542e-02
2.550000e-01 1.162428e+00 3.457081e-02
2.700000e-01 1.162428e+00 3.425784e-02
2.850000e-01 1.162428e+00 3.399620e-02
3.000000e-01 1.162428e+00 3.377770e-02
-3.000000e-01 1.176092e+00 3.314794e-02
-2.850000e-01 1.176092e+00 3.336059e-02
-2.700000e-01 1.176092e+00 3.361529e-02
-2.550000e-01 1.176092e+00 3.392002e-02
-2.400000e-01 1.176092e+00 3.428488e-02
-2.250000e-01 1.176092e+00 3.472277e-02
-2.100000e-01 1.176092e+00 3.525021e-02
-1.950000e-01 1.176092e+00 3.588827e-02
-1.800000e-01 1.176092e+00 3.666390e-02
-1.650000e-01 1.176092e+00 3.761183e-02
-1.500000e-01 1.176092e+00 3.877801e-02
-1.350000e-01 1.176092e+00 4.022660e-02
-1.200000e-01 1.176092e+00 4.205589e-02
-1.050000e-01 1.176092e+00 4.443514e-02
-9.000000e-02 1.176092e+00 4.768383e-02
-7.500000e-02 1.176092e+00 5.238839e-02
