# MAPbI3 n=3 superfluid scan | Eg=2.178282 eV  Ex=1.991594 eV  binding=186.7 meV | density n = G_DEG * INT d2k/(2pi)^2 f_c (Kramers degeneracy G_DEG=2)
# target_n=2.000e+12 cm^-2  n=2.075821e+12 cm^-2  dmu=2.009100 eV  BEC
# kx_invA  omega_eV  A_kw
-1.200000e-01 -1.356789e-01 1.415702e+01
-1.050000e-01 -1.356789e-01 1.225954e+01
-9.000000e-02 -1.356789e-01 9.049631e+00
-7.500000e-02 -1.356789e-01 6.381544e+00
-6.000000e-02 -1.356789e-01 4.636112e+00
-4.500000e-02 -1.356789e-01 3.571485e+00
-3.000000e-02 -1.356789e-01 2.951174e+00
-1.500000e-02 -1.356789e-01 2.638251e+00
5.551115e-17 -1.356789e-01 2.545411e+00
1.500000e-02 -1.356789e-01 2.638251e+00
3.000000e-02 -1.356789e-01 2.951174e+00
4.500000e-02 -1.356789e-01 3.571485e+00
6.000000e-02 -1.356789e-01 4.636112e+00
7.500000e-02 -1.356789e-01 6.381544e+00
9.000000e-02 -1.356789e-01 9.049631e+00
1.050000e-01 -1.356789e-01 1.225954e+01
1.200000e-01 -1.356789e-01 1.415702e+01
1.350000e-01 -1.356789e-01 1.325096e+01
1.500000e-01 -1.356789e-01 1.083165e+01
1.650000e-01 -1.356789e-01 8.531686e+00
1.800000e-01 -1.356789e-01 6.820056e+00
1.950000e-01 -1.356789e-01 5.622408e+00
2.100000e-01 -1.356789e-01 4.784524e+00
2.250000e-01 -1.356789e-01 4.186792e+00
2.400000e-01 -1.356789e-01 3.750007e+00
2.550000e-01 -1.356789e-01 3.423382e+00
2.700000e-01 -1.356789e-01 3.174179e+00
2.850000e-01 -1.356789e-01 2.980903e+00
3.000000e-01 -1.356789e-01 2.829086e+00
-3.000000e-01 -1.220147e-01 2.432292e+00
-2.850000e-01 -1.220147e-01 2.555206e+00
-2.700000e-01 -1.220147e-01 2.711181e+00
-2.550000e-01 -1.220147e-01 2.911559e+00
-2.400000e-01 -1.220147e-01 3.173157e+00
-2.250000e-01 -1.220147e-01 3.521611e+00
-2.100000e-01 -1.220147e-01 3.996965e+00
-1.950000e-01 -1.220147e-01 4.662991e+00
-1.800000e-01 -1.220147e-01 5.621468e+00
-1.650000e-01 -1.220147e-01 7.026563e+00
-1.500000e-01 -1.220147e-01 9.058596e+00
-1.350000e-01 -1.220147e-01 1.168083e+01
-1.200000e-01 -1.220147e-01 1.388313e+01
-1.050000e-01 -1.220147e-01 1.359568e+01
-9.000000e-02 -1.220147e-01 1.078947e+01
-7.500000e-02 -1.220147e-01 7.752697e+00
-6.000000e-02 -1.220147e-01 5.614191e+00
-4.500000e-02 -1.220147e-01 4.302435e+00
-3.000000e-02 -1.220147e-01 3.550719e+00
-1.500000e-02 -1.220147e-01 3.178085e+00
5.551115e-17 -1.220147e-01 3.068606e+00
1.500000e-02 -1.220147e-01 3.178085e+00
3.000000e-02 -1.220147e-01 3.550719e+00
4.500000e-02 -1.220147e-01 4.302435e+00
6.000000e-02 -1.220147e-01 5.614191e+00
7.500000e-02 -1.220147e-01 7.752697e+00
9.000000e-02 -1.220147e-01 1.078947e+01
1.050000e-01 -1.220147e-01 1.359568e+01
1.200000e-01 -1.220147e-01 1.388313e+01
1.350000e-01 -1.220147e-01 1.168083e+01
1.500000e-01 -1.220147e-01 9.058596e+00
1.650000e-01 -1.220147e-01 7.026563e+00
1.800000e-01 -1.220147e-01 5.621468e+00
1.950000e-01 -1.220147e-01 4.662991e+00
2.100000e-01 -1.220147e-01 3.996965e+00
2.250000e-01 -1.220147e-01 3.521611e+00
2.400000e-01 -1.220147e-01 3.173157e+00
2.550000e-01 -1.220147e-01 2.911559e+00
2.700000e-01 -1.220147e-01 2.711181e+00
2.850000e-01 -1.220147e-01 2.555206e+00
3.000000e-01 -1.220147e-01 2.432292e+00
-3.000000e-01 -1.083504e-01 2.109110e+00
-2.850000e-01 -1.083504e-01 2.209544e+00
-2.700000e-01 -1.083504e-01 2.336563e+00
-2.550000e-01 -1.083504e-01 2.499102e+00
-2.400000e-01 -1.083504e-01 2.710347e+00
-2.250000e-01 -1.083504e-01 2.990328e+00
-2.100000e-01 -1.083504e-01 3.370307e+00
-1.950000e-01 -1.083504e-01 3.900356e+00
-1.800000e-01 -1.083504e-01 4.662193e+00
-1.650000e-01 -1.083504e-01 5.788197e+00
-1.500000e-01 -1.083504e-01 7.473362e+00
-1.350000e-01 -1.083504e-01 9.890335e+00
-1.200000e-01 -1.083504e-01 1.269121e+01
-1.050000e-01 -1.083504e-01 1.409587e+01
-9.000000e-02 -1.083504e-01 1.244598e+01
-7.500000e-02 -1.083504e-01 9.351927e+00
-6.000000e-02 -1.083504e-01 6.821789e+00
-4.500000e-02 -1.083504e-01 5.216813e+00
-3.000000e-02 -1.083504e-01 4.301825e+00
-1.500000e-02 -1.083504e-01 3.853158e+00
5.551115e-17 -1.083504e-01 3.721986e+00
1.500000e-02 -1.083504e-01 3.853158e+00
3.000000e-02 -1.083504e-01 4.301825e+00
4.500000e-02 -1.083504e-01 5.216813e+00
6.000000e-02 -1.083504e-01 6.821789e+00
7.500000e-02 -1.083504e-01 9.351927e+00
9.000000e-02 -1.083504e-01 1.244598e+01
1.050000e-01 -1.083504e-01 1.409587e+01
1.200000e-01 -1.083504e-01 1.269121e+01
1.350000e-01 -1.083504e-01 9.890335e+00
1.500000e-01 -1.083504e-01 7.473362e+00
1.650000e-01 -1.083504e-01 5.788197e+00
1.800000e-01 -1.083504e-01 4.662193e+00
1.950000e-01 -1.083504e-01 3.900356e+00
2.100000e-01 -1.083504e-01 3.370307e+00
2.250000e-01 -1.083504e-01 2.990328e+00
2.400000e-01 -1.083504e-01 2.710347e+00
2.550000e-01 -1.083504e-01 2.499102e+00
2.700000e-01 -1.083504e-01 2.336563e+00
2.850000e-01 -1.083504e-01 2.209544e+00
3.000000e-01 -1.083504e-01 2.109110e+00
-3.000000e-01 -9.468610e-02 1.843428e+00
-2.850000e-01 -9.468610e-02 1.926258e+00
-2.700000e-01 -9.468610e-02 2.030662e+00
-2.550000e-01 -9.468610e-02 2.163733e+00
-2.400000e-01 -9.468610e-02 2.335876e+00
-2.250000e-01 -9.468610e-02 2.562802e+00
-2.100000e-01 -9.468610e-02 2.868911e+00
-1.950000e-01 -9.468610e-02 3.293196e+00
-1.800000e-01 -9.468610e-02 3.899669e+00
-1.650000e-01 -9.468610e-02 4.794900e+00
-1.500000e-01 -9.468610e-02 6.151174e+00
-1.350000e-01 -9.468610e-02 8.199300e+00
-1.200000e-01 -9.468610e-02 1.099738e+01
-1.050000e-01 -9.468610e-02 1.356133e+01
-9.000000e-02 -9.468610e-02 1.360642e+01
-7.500000e-02 -9.468610e-02 1.104607e+01
-6.000000e-02 -9.468610e-02 8.257156e+00
-4.500000e-02 -9.468610e-02 6.337746e+00
-3.000000e-02 -9.468610e-02 5.226344e+00
-1.500000e-02 -9.468610e-02 4.680012e+00
5.551115e-17 -9.468610e-02 4.519486e+00
1.500000e-02 -9.468610e-02 4.680012e+00
3.000000e-02 -9.468610e-02 5.226344e+00
4.500000e-02 -9.468610e-02 6.337746e+00
6.000000e-02 -9.468610e-02 8.257156e+00
7.500000e-02 -9.468610e-02 1.104607e+01
9.000000e-02 -9.468610e-02 1.360642e+01
1.050000e-01 -9.468610e-02 1.356133e+01
1.200000e-01 -9.468610e-02 1.099738e+01
1.350000e-01 -9.468610e-02 8.199300e+00
1.500000e-01 -9.468610e-02 6.151174e+00
1.650000e-01 -9.468610e-02 4.794900e+00
1.800000e-01 -9.468610e-02 3.899669e+00
1.950000e-01 -9.468610e-02 3.293196e+00
2.100000e-01 -9.468610e-02 2.868911e+00
2.250000e-01 -9.468610e-02 2.562802e+00
2.400000e-01 -9.468610e-02 2.335876e+00
2.550000e-01 -9.468610e-02 2.163733e+00
2.700000e-01 -9.468610e-02 2.030662e+00
2.850000e-01 -9.468610e-02 1.926258e+00
3.000000e-01 -9.468610e-02 1.843428e+00
-3.000000e-01 -8.102182e-02 1.623017e+00
-2.850000e-01 -8.102182e-02 1.691945e+00
-2.700000e-01 -8.102182e-02 1.778547e+00
-2.550000e-01 -8.102182e-02 1.888503e+00
-2.400000e-01 -8.102182e-02 2.030090e+00
-2.250000e-01 -8.102182e-02 2.215722e+00
-2.100000e-01 -8.102182e-02 2.464534e+00
-1.950000e-01 -8.102182e-02 2.806914e+00
-1.800000e-01 -8.102182e-02 3.292599e+00
-1.650000e-01 -8.102182e-02 4.005035e+00
-1.500000e-01 -8.102182e-02 5.084443e+00
-1.350000e-01 -8.102182e-02 6.749062e+00
-1.200000e-01 -8.102182e-02 9.221870e+00
-1.050000e-01 -8.102182e-02 1.220380e+01
-9.000000e-02 -8.102182e-02 1.386470e+01
-7.500000e-02 -8.102182e-02 1.253319e+01
-6.000000e-02 -8.102182e-02 9.835208e+00
-4.500000e-02 -8.102182e-02 7.649846e+00
-3.000000e-02 -8.102182e-02 6.317945e+00
-1.500000e-02 -8.102182e-02 5.646135e+00
5.551115e-17 -8.102182e-02 5.444546e+00
1.500000e-02 -8.102182e-02 5.646135e+00
3.000000e-02 -8.102182e-02 6.317945e+00
4.500000e-02 -8.102182e-02 7.649846e+00
6.000000e-02 -8.102182e-02 9.835208e+00
7.500000e-02 -8.102182e-02 1.253319e+01
9.000000e-02 -8.102182e-02 1.386470e+01
1.050000e-01 -8.102182e-02 1.220380e+01
1.200000e-01 -8.102182e-02 9.221870e+00
1.350000e-01 -8.102182e-02 6.749062e+00
1.500000e-01 -8.102182e-02 5.084443e+00
1.650000e-01 -8.102182e-02 4.005035e+00
1.800000e-01 -8.102182e-02 3.292599e+00
1.950000e-01 -8.102182e-02 2.806914e+00
2.100000e-01 -8.102182e-02 2.464534e+00
2.250000e-01 -8.102182e-02 2.215722e+00
2.400000e-01 -8.102182e-02 2.030090e+00
2.550000e-01 -8.102182e-02 1.888503e+00
2.700000e-01 -8.102182e-02 1.778547e+00
2.850000e-01 -8.102182e-02 1.691945e+00
3.000000e-01 -8.102182e-02 1.623017e+00
-3.000000e-01 -6.735754e-02 1.438559e+00
-2.850000e-01 -6.735754e-02 1.496412e+00
-2.700000e-01 -6.735754e-02 1.568878e+00
-2.550000e-01 -6.735754e-02 1.660547e+00
-2.400000e-01 -6.735754e-02 1.778067e+00
-2.250000e-01 -6.735754e-02 1.931328e+00
-2.100000e-01 -6.735754e-02 2.135454e+00
-1.950000e-01 -6.735754e-02 2.414250e+00
-1.800000e-01 -6.735754e-02 2.806391e+00
-1.650000e-01 -6.735754e-02 3.376579e+00
-1.500000e-01 -6.735754e-02 4.234922e+00
-1.350000e-01 -6.735754e-02 5.563899e+00
-1.200000e-01 -6.735754e-02 7.615211e+00
-1.050000e-01 -6.735754e-02 1.046566e+01
-9.000000e-02 -6.735754e-02 1.311650e+01
-7.500000e-02 -6.735754e-02 1.338603e+01
-6.000000e-02 -6.735754e-02 1.132558e+01
-4.500000e-02 -6.735754e-02 9.049627e+00
-3.000000e-02 -6.735754e-02 7.502424e+00
-1.500000e-02 -6.735754e-02 6.673207e+00
5.551115e-17 -6.735754e-02 6.414106e+00
1.500000e-02 -6.735754e-02 6.673207e+00
3.000000e-02 -6.735754e-02 7.502424e+00
4.500000e-02 -6.735754e-02 9.049627e+00
6.000000e-02 -6.735754e-02 1.132558e+01
7.500000e-02 -6.735754e-02 1.338603e+01
9.000000e-02 -6.735754e-02 1.311650e+01
1.050000e-01 -6.735754e-02 1.046566e+01
1.200000e-01 -6.735754e-02 7.615211e+00
1.350000e-01 -6.735754e-02 5.563899e+00
1.500000e-01 -6.735754e-02 4.234922e+00
1.650000e-01 -6.735754e-02 3.376579e+00
1.800000e-01 -6.735754e-02 2.806391e+00
1.950000e-01 -6.735754e-02 2.414250e+00
2.100000e-01 -6.735754e-02 2.135454e+00
2.250000e-01 -6.735754e-02 1.931328e+00
2.400000e-01 -6.735754e-02 1.778067e+00
2.550000e-01 -6.735754e-02 1.660547e+00
2.700000e-01 -6.735754e-02 1.568878e+00
2.850000e-01 -6.735754e-02 1.496412e+00
3.000000e-01 -6.735754e-02 1.438559e+00
-3.000000e-01 -5.369326e-02 1.282908e+00
-2.850000e-01 -5.369326e-02 1.331860e+00
-2.700000e-01 -5.369326e-02 1.393000e+00
-2.550000e-01 -5.369326e-02 1.470075e+00
-2.400000e-01 -5.369326e-02 1.568471e+00
-2.250000e-01 -5.369326e-02 1.696145e+00
-2.100000e-01 -5.369326e-02 1.865152e+00
-1.950000e-01 -5.369326e-02 2.094291e+00
-1.800000e-01 -5.369326e-02 2.413790e+00
-1.650000e-01 -5.369326e-02 2.873803e+00
-1.500000e-01 -5.369326e-02 3.559592e+00
-1.350000e-01 -5.369326e-02 4.615834e+00
-1.200000e-01 -5.369326e-02 6.267025e+00
-1.050000e-01 -5.369326e-02 8.728627e+00
-9.000000e-02 -5.369326e-02 1.164995e+01
-7.500000e-02 -5.369326e-02 1.328377e+01
-6.000000e-02 -5.369326e-02 1.235049e+01
-4.500000e-02 -5.369326e-02 1.029567e+01
-3.000000e-02 -5.369326e-02 8.592746e+00
-1.500000e-02 -5.369326e-02 7.581137e+00
5.551115e-17 -5.369326e-02 7.247204e+00
1.500000e-02 -5.369326e-02 7.581137e+00
3.000000e-02 -5.369326e-02 8.592746e+00
4.500000e-02 -5.369326e-02 1.029567e+01
6.000000e-02 -5.369326e-02 1.235049e+01
7.500000e-02 -5.369326e-02 1.328377e+01
9.000000e-02 -5.369326e-02 1.164995e+01
1.050000e-01 -5.369326e-02 8.728627e+00
1.200000e-01 -5.369326e-02 6.267025e+00
1.350000e-01 -5.369326e-02 4.615834e+00
1.500000e-01 -5.369326e-02 3.559592e+00
1.650000e-01 -5.369326e-02 2.873803e+00
1.800000e-01 -5.369326e-02 2.413790e+00
1.950000e-01 -5.369326e-02 2.094291e+00
2.100000e-01 -5.369326e-02 1.865152e+00
2.250000e-01 -5.369326e-02 1.696145e+00
2.400000e-01 -5.369326e-02 1.568471e+00
2.550000e-01 -5.369326e-02 1.470075e+00
2.700000e-01 -5.369326e-02 1.393000e+00
2.850000e-01 -5.369326e-02 1.331860e+00
3.000000e-01 -5.369326e-02 1.282908e+00
-3.000000e-01 -4.002898e-02 1.150545e+00
-2.850000e-01 -4.002898e-02 1.192280e+00
-2.700000e-01 -4.002898e-02 1.244266e+00
-2.550000e-01 -4.002898e-02 1.309588e+00
-2.400000e-01 -4.002898e-02 1.392653e+00
-2.250000e-01 -4.002898e-02 1.499920e+00
-2.100000e-01 -4.002898e-02 1.641092e+00
-1.950000e-01 -4.002898e-02 1.831143e+00
-1.800000e-01 -4.002898e-02 2.093882e+00
-1.650000e-01 -4.002898e-02 2.468372e+00
-1.500000e-01 -4.002898e-02 3.020456e+00
-1.350000e-01 -4.002898e-02 3.862270e+00
-1.200000e-01 -4.002898e-02 5.176375e+00
-1.050000e-01 -4.002898e-02 7.194944e+00
-9.000000e-02 -4.002898e-02 9.909049e+00
-7.500000e-02 -4.002898e-02 1.226791e+01
-6.000000e-02 -4.002898e-02 1.254796e+01
-4.500000e-02 -4.002898e-02 1.103723e+01
-3.000000e-02 -4.002898e-02 9.298486e+00
-1.500000e-02 -4.002898e-02 8.111705e+00
5.551115e-17 -4.002898e-02 7.697591e+00
1.500000e-02 -4.002898e-02 8.111705e+00
3.000000e-02 -4.002898e-02 9.298486e+00
4.500000e-02 -4.002898e-02 1.103723e+01
6.000000e-02 -4.002898e-02 1.254796e+01
7.500000e-02 -4.002898e-02 1.226791e+01
9.000000e-02 -4.002898e-02 9.909049e+00
1.050000e-01 -4.002898e-02 7.194944e+00
1.200000e-01 -4.002898e-02 5.176375e+00
1.350000e-01 -4.002898e-02 3.862270e+00
1.500000e-01 -4.002898e-02 3.020456e+00
1.650000e-01 -4.002898e-02 2.468372e+00
1.800000e-01 -4.002898e-02 2.093882e+00
1.950000e-01 -4.002898e-02 1.831143e+00
2.100000e-01 -4.002898e-02 1.641092e+00
2.250000e-01 -4.002898e-02 1.499920e+00
2.400000e-01 -4.002898e-02 1.392653e+00
2.550000e-01 -4.002898e-02 1.309588e+00
2.700000e-01 -4.002898e-02 1.244266e+00
2.850000e-01 -4.002898e-02 1.192280e+00
3.000000e-01 -4.002898e-02 1.150545e+00
-3.000000e-01 -2.636470e-02 1.037170e+00
-2.850000e-01 -2.636470e-02 1.073003e+00
-2.700000e-01 -2.636470e-02 1.117526e+00
-2.550000e-01 -2.636470e-02 1.173301e+00
-2.400000e-01 -2.636470e-02 1.243967e+00
-2.250000e-01 -2.636470e-02 1.334814e+00
-2.100000e-01 -2.636470e-02 1.453726e+00
-1.950000e-01 -2.636470e-02 1.612740e+00
-1.800000e-01 -2.636470e-02 1.830778e+00
-1.650000e-01 -2.636470e-02 2.138486e+00
-1.500000e-01 -2.636470e-02 2.586880e+00
-1.350000e-01 -2.636470e-02 3.262232e+00
-1.200000e-01 -2.636470e-02 4.307075e+00
-1.050000e-01 -2.636470e-02 5.923710e+00
-9.000000e-02 -2.636470e-02 8.231724e+00
-7.500000e-02 -2.636470e-02 1.070603e+01
-6.000000e-02 -2.636470e-02 1.183810e+01
-4.500000e-02 -2.636470e-02 1.099801e+01
-3.000000e-02 -2.636470e-02 9.363846e+00
-1.500000e-02 -2.636470e-02 8.066292e+00
5.551115e-17 -2.636470e-02 7.593658e+00
1.500000e-02 -2.636470e-02 8.066292e+00
3.000000e-02 -2.636470e-02 9.363846e+00
4.500000e-02 -2.636470e-02 1.099801e+01
6.000000e-02 -2.636470e-02 1.183810e+01
7.500000e-02 -2.636470e-02 1.070603e+01
9.000000e-02 -2.636470e-02 8.231724e+00
1.050000e-01 -2.636470e-02 5.923710e+00
1.200000e-01 -2.636470e-02 4.307075e+00
1.350000e-01 -2.636470e-02 3.262232e+00
1.500000e-01 -2.636470e-02 2.586880e+00
1.650000e-01 -2.636470e-02 2.138486e+00
1.800000e-01 -2.636470e-02 1.830778e+00
1.950000e-01 -2.636470e-02 1.612740e+00
2.100000e-01 -2.636470e-02 1.453726e+00
2.250000e-01 -2.636470e-02 1.334814e+00
2.400000e-01 -2.636470e-02 1.243967e+00
2.550000e-01 -2.636470e-02 1.173301e+00
2.700000e-01 -2.636470e-02 1.117526e+00
2.850000e-01 -2.636470e-02 1.073003e+00
3.000000e-01 -2.636470e-02 1.037170e+00
-3.000000e-01 -1.270041e-02 9.394033e-01
-2.850000e-01 -1.270041e-02 9.703715e-01
-2.700000e-01 -1.270041e-02 1.008760e+00
-2.550000e-01 -1.270041e-02 1.056716e+00
-2.400000e-01 -1.270041e-02 1.117266e+00
-2.250000e-01 -1.270041e-02 1.194787e+00
-2.100000e-01 -1.270041e-02 1.295737e+00
-1.950000e-01 -1.270041e-02 1.429888e+00
-1.800000e-01 -1.270041e-02 1.612413e+00
-1.650000e-01 -1.270041e-02 1.867564e+00
-1.500000e-01 -1.270041e-02 2.235128e+00
-1.350000e-01 -1.270041e-02 2.781519e+00
-1.200000e-01 -1.270041e-02 3.616149e+00
-1.050000e-01 -1.270041e-02 4.900874e+00
-9.000000e-02 -1.270041e-02 6.778419e+00
-7.500000e-02 -1.270041e-02 9.012671e+00
-6.000000e-02 -1.270041e-02 1.049270e+01
-4.500000e-02 -1.270041e-02 1.019398e+01
-3.000000e-02 -1.270041e-02 8.762319e+00
-1.500000e-02 -1.270041e-02 7.463382e+00
5.551115e-17 -1.270041e-02 6.977554e+00
1.500000e-02 -1.270041e-02 7.463382e+00
3.000000e-02 -1.270041e-02 8.762319e+00
4.500000e-02 -1.270041e-02 1.019398e+01
6.000000e-02 -1.270041e-02 1.049270e+01
7.500000e-02 -1.270041e-02 9.012671e+00
9.000000e-02 -1.270041e-02 6.778419e+00
1.050000e-01 -1.270041e-02 4.900874e+00
1.200000e-01 -1.270041e-02 3.616149e+00
1.350000e-01 -1.270041e-02 2.781519e+00
1.500000e-01 -1.270041e-02 2.235128e+00
1.650000e-01 -1.270041e-02 1.867564e+00
1.800000e-01 -1.270041e-02 1.612413e+00
1.950000e-01 -1.270041e-02 1.429888e+00
2.100000e-01 -1.270041e-02 1.295737e+00
2.250000e-01 -1.270041e-02 1.194787e+00
2.400000e-01 -1.270041e-02 1.117266e+00
2.550000e-01 -1.270041e-02 1.056716e+00
2.700000e-01 -1.270041e-02 1.008760e+00
2.850000e-01 -1.270041e-02 9.703715e-01
3.000000e-01 -1.270041e-02 9.394033e-01
-3.000000e-01 9.638653e-04 8.545662e-01
-2.850000e-01 9.638653e-04 8.814940e-01
-2.700000e-01 9.638653e-04 9.148018e-01
-2.550000e-01 9.638653e-04 9.563012e-01
-2.400000e-01 9.638653e-04 1.008534e+00
-2.250000e-01 9.638653e-04 1.075146e+00
-2.100000e-01 9.638653e-04 1.161479e+00
-1.950000e-01 9.638653e-04 1.275534e+00
-1.800000e-01 9.638653e-04 1.429594e+00
-1.650000e-01 9.638653e-04 1.643023e+00
-1.500000e-01 9.638653e-04 1.947106e+00
-1.350000e-01 9.638653e-04 2.393222e+00
-1.200000e-01 9.638653e-04 3.064958e+00
-1.050000e-01 9.638653e-04 4.086930e+00
-9.000000e-02 9.638653e-04 5.584883e+00
-7.500000e-02 9.638653e-04 7.453701e+00
-6.000000e-02 9.638653e-04 8.913663e+00
-4.500000e-02 9.638653e-04 8.919354e+00
-3.000000e-02 9.638653e-04 7.719880e+00
-1.500000e-02 9.638653e-04 6.522392e+00
5.551115e-17 9.638653e-04 6.068412e+00
1.500000e-02 9.638653e-04 6.522392e+00
3.000000e-02 9.638653e-04 7.719880e+00
4.500000e-02 9.638653e-04 8.919354e+00
6.000000e-02 9.638653e-04 8.913663e+00
7.500000e-02 9.638653e-04 7.453701e+00
9.000000e-02 9.638653e-04 5.584883e+00
1.050000e-01 9.638653e-04 4.086930e+00
1.200000e-01 9.638653e-04 3.064958e+00
1.350000e-01 9.638653e-04 2.393222e+00
1.500000e-01 9.638653e-04 1.947106e+00
1.650000e-01 9.638653e-04 1.643023e+00
1.800000e-01 9.638653e-04 1.429594e+00
1.950000e-01 9.638653e-04 1.275534e+00
2.100000e-01 9.638653e-04 1.161479e+00
2.250000e-01 9.638653e-04 1.075146e+00
2.400000e-01 9.638653e-04 1.008534e+00
2.550000e-01 9.638653e-04 9.563012e-01
2.700000e-01 9.638653e-04 9.148018e-01
2.850000e-01 9.638653e-04 8.814940e-01
3.000000e-01 9.638653e-04 8.545662e-01
-3.000000e-01 1.462815e-02 7.805195e-01
-2.850000e-01 1.462815e-02 8.040671e-01
-2.700000e-01 1.462815e-02 8.331353e-01
-2.550000e-01 1.462815e-02 8.692641e-01
-2.400000e-01 1.462815e-02 9.146027e-01
-2.250000e-01 1.462815e-02 9.722147e-01
-2.100000e-01 1.462815e-02 1.046553e+00
-1.950000e-01 1.462815e-02 1.144227e+00
-1.800000e-01 1.462815e-02 1.275268e+00
-1.650000e-01 1.462815e-02 1.455281e+00
-1.500000e-01 1.462815e-02 1.709084e+00
-1.350000e-01 1.462815e-02 2.076710e+00
-1.200000e-01 1.462815e-02 2.622124e+00
-1.050000e-01 1.462815e-02 3.439684e+00
-9.000000e-02 1.462815e-02 4.628262e+00
-7.500000e-02 1.462815e-02 6.134055e+00
-6.000000e-02 1.462815e-02 7.400805e+00
-4.500000e-02 1.462815e-02 7.519989e+00
-3.000000e-02 1.462815e-02 6.535071e+00
-1.500000e-02 1.462815e-02 5.495874e+00
5.551115e-17 1.462815e-02 5.099695e+00
1.500000e-02 1.462815e-02 5.495874e+00
3.000000e-02 1.462815e-02 6.535071e+00
4.500000e-02 1.462815e-02 7.519989e+00
6.000000e-02 1.462815e-02 7.400805e+00
7.500000e-02 1.462815e-02 6.134055e+00
9.000000e-02 1.462815e-02 4.628262e+00
1.050000e-01 1.462815e-02 3.439684e+00
1.200000e-01 1.462815e-02 2.622124e+00
1.350000e-01 1.462815e-02 2.076710e+00
1.500000e-01 1.462815e-02 1.709084e+00
1.650000e-01 1.462815e-02 1.455281e+00
1.800000e-01 1.462815e-02 1.275268e+00
1.950000e-01 1.462815e-02 1.144227e+00
2.100000e-01 1.462815e-02 1.046553e+00
2.250000e-01 1.462815e-02 9.722147e-01
2.400000e-01 1.462815e-02 9.146027e-01
2.550000e-01 1.462815e-02 8.692641e-01
2.700000e-01 1.462815e-02 8.331353e-01
2.850000e-01 1.462815e-02 8.040671e-01
3.000000e-01 1.462815e-02 7.805195e-01
-3.000000e-01 2.829243e-02 7.155396e-01
-2.850000e-01 2.829243e-02 7.362405e-01
-2.700000e-01 2.829243e-02 7.617465e-01
-2.550000e-01 2.829243e-02 7.933761e-01
-2.400000e-01 2.829243e-02 8.329594e-01
-2.250000e-01 2.829243e-02 8.830895e-01
-2.100000e-01 2.829243e-02 9.475082e-01
-1.950000e-01 2.829243e-02 1.031718e+00
-1.800000e-01 2.829243e-02 1.143986e+00
-1.650000e-01 2.829243e-02 1.296998e+00
-1.500000e-01 2.829243e-02 1.510620e+00
-1.350000e-01 2.829243e-02 1.816304e+00
-1.200000e-01 2.829243e-02 2.263256e+00
-1.050000e-01 2.829243e-02 2.922520e+00
-9.000000e-02 2.829243e-02 3.867672e+00
-7.500000e-02 2.829243e-02 5.062216e+00
-6.000000e-02 2.829243e-02 6.093785e+00
-4.500000e-02 2.829243e-02 6.223445e+00
-3.000000e-02 2.829243e-02 5.417951e+00
-1.500000e-02 2.829243e-02 4.547860e+00
5.551115e-17 2.829243e-02 4.215736e+00
1.500000e-02 2.829243e-02 4.547860e+00
3.000000e-02 2.829243e-02 5.417951e+00
4.500000e-02 2.829243e-02 6.223445e+00
6.000000e-02 2.829243e-02 6.093785e+00
7.500000e-02 2.829243e-02 5.062216e+00
9.000000e-02 2.829243e-02 3.867672e+00
1.050000e-01 2.829243e-02 2.922520e+00
1.200000e-01 2.829243e-02 2.263256e+00
1.350000e-01 2.829243e-02 1.816304e+00
1.500000e-01 2.829243e-02 1.510620e+00
1.650000e-01 2.829243e-02 1.296998e+00
1.800000e-01 2.829243e-02 1.143986e+00
1.950000e-01 2.829243e-02 1.031718e+00
2.100000e-01 2.829243e-02 9.475082e-01
2.250000e-01 2.829243e-02 8.830895e-01
2.400000e-01 2.829243e-02 8.329594e-01
2.550000e-01 2.829243e-02 7.933761e-01
2.700000e-01 2.829243e-02 7.617465e-01
2.850000e-01 2.829243e-02 7.362405e-01
3.000000e-01 2.829243e-02 7.155396e-01
-3.000000e-01 4.195671e-02 6.582281e-01
-2.850000e-01 4.195671e-02 6.765161e-01
-2.700000e-01 4.195671e-02 6.990098e-01
-2.550000e-01 4.195671e-02 7.268449e-01
-2.400000e-01 4.195671e-02 7.615903e-01
-2.250000e-01 4.195671e-02 8.054562e-01
-2.100000e-01 4.195671e-02 8.616096e-01
-1.950000e-01 4.195671e-02 9.346688e-01
-1.800000e-01 4.195671e-02 1.031499e+00
-1.650000e-01 4.195671e-02 1.162506e+00
-1.500000e-01 4.195671e-02 1.343732e+00
-1.350000e-01 4.195671e-02 1.600105e+00
-1.200000e-01 4.195671e-02 1.969738e+00
-1.050000e-01 4.195671e-02 2.506138e+00
-9.000000e-02 4.195671e-02 3.262400e+00
-7.500000e-02 4.195671e-02 4.206753e+00
-6.000000e-02 4.195671e-02 5.021890e+00
-4.500000e-02 4.195671e-02 5.122376e+00
-3.000000e-02 4.195671e-02 4.460738e+00
-1.500000e-02 4.195671e-02 3.744115e+00
5.551115e-17 4.195671e-02 3.470855e+00
1.500000e-02 4.195671e-02 3.744115e+00
3.000000e-02 4.195671e-02 4.460738e+00
4.500000e-02 4.195671e-02 5.122376e+00
6.000000e-02 4.195671e-02 5.021890e+00
7.500000e-02 4.195671e-02 4.206753e+00
9.000000e-02 4.195671e-02 3.262400e+00
